timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1687374780000,2023-06-21T19:13:00Z,451-1-1-01,,device_not_recording
1687374840000,2023-06-21T19:14:00Z,451-1-1-01,,device_not_recording
1687374900000,2023-06-21T19:15:00Z,451-1-1-01,,device_not_recording
1687374960000,2023-06-21T19:16:00Z,451-1-1-01,,device_not_recording
1687375020000,2023-06-21T19:17:00Z,451-1-1-01,,device_not_recording
1687375080000,2023-06-21T19:18:00Z,451-1-1-01,,device_not_recording
1687375140000,2023-06-21T19:19:00Z,451-1-1-01,,device_not_recording
1687375200000,2023-06-21T19:20:00Z,451-1-1-01,,device_not_recording
1687375260000,2023-06-21T19:21:00Z,451-1-1-01,,device_not_recording
1687375320000,2023-06-21T19:22:00Z,451-1-1-01,,device_not_recording
1687375380000,2023-06-21T19:23:00Z,451-1-1-01,,device_not_recording
1687375440000,2023-06-21T19:24:00Z,451-1-1-01,,device_not_recording
1687375500000,2023-06-21T19:25:00Z,451-1-1-01,,device_not_recording
1687375560000,2023-06-21T19:26:00Z,451-1-1-01,,device_not_recording
1687375620000,2023-06-21T19:27:00Z,451-1-1-01,,device_not_recording
1687375680000,2023-06-21T19:28:00Z,451-1-1-01,,device_not_recording
1687375740000,2023-06-21T19:29:00Z,451-1-1-01,,device_not_recording
1687375800000,2023-06-21T19:30:00Z,451-1-1-01,,device_not_recording
1687375860000,2023-06-21T19:31:00Z,451-1-1-01,,device_not_recording
1687375920000,2023-06-21T19:32:00Z,451-1-1-01,,device_not_recording
1687375980000,2023-06-21T19:33:00Z,451-1-1-01,,device_not_recording
1687376040000,2023-06-21T19:34:00Z,451-1-1-01,,device_not_recording
1687376100000,2023-06-21T19:35:00Z,451-1-1-01,,device_not_recording
1687376160000,2023-06-21T19:36:00Z,451-1-1-01,,device_not_recording
1687376220000,2023-06-21T19:37:00Z,451-1-1-01,,device_not_recording
1687376280000,2023-06-21T19:38:00Z,451-1-1-01,,device_not_recording
1687376340000,2023-06-21T19:39:00Z,451-1-1-01,,device_not_recording
1687376400000,2023-06-21T19:40:00Z,451-1-1-01,,device_not_recording
1687376460000,2023-06-21T19:41:00Z,451-1-1-01,,device_not_recording
1687376520000,2023-06-21T19:42:00Z,451-1-1-01,,device_not_recording
1687376580000,2023-06-21T19:43:00Z,451-1-1-01,,device_not_recording
1687376640000,2023-06-21T19:44:00Z,451-1-1-01,,device_not_recording
1687376700000,2023-06-21T19:45:00Z,451-1-1-01,,device_not_recording
1687376760000,2023-06-21T19:46:00Z,451-1-1-01,,device_not_recording
1687376820000,2023-06-21T19:47:00Z,451-1-1-01,,device_not_recording
1687376880000,2023-06-21T19:48:00Z,451-1-1-01,,device_not_recording
1687376940000,2023-06-21T19:49:00Z,451-1-1-01,,device_not_recording
1687377000000,2023-06-21T19:50:00Z,451-1-1-01,,device_not_recording
1687377060000,2023-06-21T19:51:00Z,451-1-1-01,,device_not_recording
1687377120000,2023-06-21T19:52:00Z,451-1-1-01,,device_not_recording
1687377180000,2023-06-21T19:53:00Z,451-1-1-01,,device_not_recording
1687377240000,2023-06-21T19:54:00Z,451-1-1-01,,device_not_recording
1687377300000,2023-06-21T19:55:00Z,451-1-1-01,,device_not_recording
1687377360000,2023-06-21T19:56:00Z,451-1-1-01,,device_not_recording
1687377420000,2023-06-21T19:57:00Z,451-1-1-01,,device_not_recording
1687377480000,2023-06-21T19:58:00Z,451-1-1-01,,device_not_recording
1687377540000,2023-06-21T19:59:00Z,451-1-1-01,,device_not_recording
1687377600000,2023-06-21T20:00:00Z,451-1-1-01,,device_not_recording
1687377660000,2023-06-21T20:01:00Z,451-1-1-01,,device_not_recording
1687377720000,2023-06-21T20:02:00Z,451-1-1-01,,device_not_recording
1687377780000,2023-06-21T20:03:00Z,451-1-1-01,,device_not_recording
1687377840000,2023-06-21T20:04:00Z,451-1-1-01,,device_not_recording
1687377900000,2023-06-21T20:05:00Z,451-1-1-01,,device_not_recording
1687377960000,2023-06-21T20:06:00Z,451-1-1-01,,device_not_recording
1687378020000,2023-06-21T20:07:00Z,451-1-1-01,,device_not_recording
1687378080000,2023-06-21T20:08:00Z,451-1-1-01,,device_not_recording
1687378140000,2023-06-21T20:09:00Z,451-1-1-01,,device_not_recording
1687378200000,2023-06-21T20:10:00Z,451-1-1-01,,device_not_recording
1687378260000,2023-06-21T20:11:00Z,451-1-1-01,,device_not_recording
1687378320000,2023-06-21T20:12:00Z,451-1-1-01,,device_not_recording
1687378380000,2023-06-21T20:13:00Z,451-1-1-01,,device_not_recording
1687378440000,2023-06-21T20:14:00Z,451-1-1-01,,device_not_recording
1687378500000,2023-06-21T20:15:00Z,451-1-1-01,,device_not_recording
1687378560000,2023-06-21T20:16:00Z,451-1-1-01,,device_not_recording
1687378620000,2023-06-21T20:17:00Z,451-1-1-01,,device_not_recording
1687378680000,2023-06-21T20:18:00Z,451-1-1-01,,device_not_recording
1687378740000,2023-06-21T20:19:00Z,451-1-1-01,,device_not_recording
1687378800000,2023-06-21T20:20:00Z,451-1-1-01,,device_not_recording
1687378860000,2023-06-21T20:21:00Z,451-1-1-01,,device_not_recording
1687378920000,2023-06-21T20:22:00Z,451-1-1-01,,device_not_recording
1687378980000,2023-06-21T20:23:00Z,451-1-1-01,,device_not_recording
1687379040000,2023-06-21T20:24:00Z,451-1-1-01,,device_not_recording
1687379100000,2023-06-21T20:25:00Z,451-1-1-01,,device_not_recording
1687379160000,2023-06-21T20:26:00Z,451-1-1-01,,device_not_recording
1687379220000,2023-06-21T20:27:00Z,451-1-1-01,,device_not_recording
1687379280000,2023-06-21T20:28:00Z,451-1-1-01,,device_not_recording
1687379340000,2023-06-21T20:29:00Z,451-1-1-01,,device_not_recording
1687379400000,2023-06-21T20:30:00Z,451-1-1-01,,device_not_recording
1687379460000,2023-06-21T20:31:00Z,451-1-1-01,,device_not_recording
1687379520000,2023-06-21T20:32:00Z,451-1-1-01,,device_not_recording
1687379580000,2023-06-21T20:33:00Z,451-1-1-01,,device_not_recording
1687379640000,2023-06-21T20:34:00Z,451-1-1-01,,device_not_recording
1687379700000,2023-06-21T20:35:00Z,451-1-1-01,,device_not_recording
1687379760000,2023-06-21T20:36:00Z,451-1-1-01,,device_not_recording
1687379820000,2023-06-21T20:37:00Z,451-1-1-01,,device_not_recording
1687379880000,2023-06-21T20:38:00Z,451-1-1-01,,device_not_recording
1687379940000,2023-06-21T20:39:00Z,451-1-1-01,,device_not_recording
1687380000000,2023-06-21T20:40:00Z,451-1-1-01,,device_not_recording
1687380060000,2023-06-21T20:41:00Z,451-1-1-01,,device_not_recording
1687380120000,2023-06-21T20:42:00Z,451-1-1-01,,device_not_recording
1687380180000,2023-06-21T20:43:00Z,451-1-1-01,,device_not_recording
1687380240000,2023-06-21T20:44:00Z,451-1-1-01,,device_not_recording
1687380300000,2023-06-21T20:45:00Z,451-1-1-01,,device_not_recording
1687380360000,2023-06-21T20:46:00Z,451-1-1-01,,device_not_recording
1687380420000,2023-06-21T20:47:00Z,451-1-1-01,,device_not_recording
1687380480000,2023-06-21T20:48:00Z,451-1-1-01,,device_not_recording
1687380540000,2023-06-21T20:49:00Z,451-1-1-01,,device_not_recording
1687380600000,2023-06-21T20:50:00Z,451-1-1-01,,device_not_recording
1687380660000,2023-06-21T20:51:00Z,451-1-1-01,,device_not_recording
1687380720000,2023-06-21T20:52:00Z,451-1-1-01,,device_not_recording
1687380780000,2023-06-21T20:53:00Z,451-1-1-01,,device_not_recording
1687380840000,2023-06-21T20:54:00Z,451-1-1-01,,device_not_recording
1687380900000,2023-06-21T20:55:00Z,451-1-1-01,,device_not_recording
1687380960000,2023-06-21T20:56:00Z,451-1-1-01,,device_not_recording
1687381020000,2023-06-21T20:57:00Z,451-1-1-01,,device_not_recording
1687381080000,2023-06-21T20:58:00Z,451-1-1-01,,device_not_recording
1687381140000,2023-06-21T20:59:00Z,451-1-1-01,,device_not_recording
1687381200000,2023-06-21T21:00:00Z,451-1-1-01,,device_not_recording
1687381260000,2023-06-21T21:01:00Z,451-1-1-01,,device_not_recording
1687381320000,2023-06-21T21:02:00Z,451-1-1-01,,device_not_recording
1687381380000,2023-06-21T21:03:00Z,451-1-1-01,,device_not_recording
1687381440000,2023-06-21T21:04:00Z,451-1-1-01,,device_not_recording
1687381500000,2023-06-21T21:05:00Z,451-1-1-01,,device_not_recording
1687381560000,2023-06-21T21:06:00Z,451-1-1-01,,device_not_recording
1687381620000,2023-06-21T21:07:00Z,451-1-1-01,,device_not_recording
1687381680000,2023-06-21T21:08:00Z,451-1-1-01,,device_not_recording
1687381740000,2023-06-21T21:09:00Z,451-1-1-01,,device_not_recording
1687381800000,2023-06-21T21:10:00Z,451-1-1-01,,device_not_recording
1687381860000,2023-06-21T21:11:00Z,451-1-1-01,,device_not_recording
1687381920000,2023-06-21T21:12:00Z,451-1-1-01,,device_not_recording
1687381980000,2023-06-21T21:13:00Z,451-1-1-01,,device_not_recording
1687382040000,2023-06-21T21:14:00Z,451-1-1-01,,device_not_recording
1687382100000,2023-06-21T21:15:00Z,451-1-1-01,,device_not_recording
1687382160000,2023-06-21T21:16:00Z,451-1-1-01,,device_not_recording
1687382220000,2023-06-21T21:17:00Z,451-1-1-01,,device_not_recording
1687382280000,2023-06-21T21:18:00Z,451-1-1-01,,device_not_recording
1687382340000,2023-06-21T21:19:00Z,451-1-1-01,,device_not_recording
1687382400000,2023-06-21T21:20:00Z,451-1-1-01,,device_not_recording
1687382460000,2023-06-21T21:21:00Z,451-1-1-01,,device_not_recording
1687382520000,2023-06-21T21:22:00Z,451-1-1-01,,device_not_recording
1687382580000,2023-06-21T21:23:00Z,451-1-1-01,,device_not_recording
1687382640000,2023-06-21T21:24:00Z,451-1-1-01,,device_not_recording
1687382700000,2023-06-21T21:25:00Z,451-1-1-01,,device_not_recording
1687382760000,2023-06-21T21:26:00Z,451-1-1-01,,device_not_recording
1687382820000,2023-06-21T21:27:00Z,451-1-1-01,,device_not_recording
1687382880000,2023-06-21T21:28:00Z,451-1-1-01,,device_not_recording
1687382940000,2023-06-21T21:29:00Z,451-1-1-01,,device_not_recording
1687383000000,2023-06-21T21:30:00Z,451-1-1-01,,device_not_recording
1687383060000,2023-06-21T21:31:00Z,451-1-1-01,,device_not_recording
1687383120000,2023-06-21T21:32:00Z,451-1-1-01,,device_not_recording
1687383180000,2023-06-21T21:33:00Z,451-1-1-01,,device_not_recording
1687383240000,2023-06-21T21:34:00Z,451-1-1-01,,device_not_recording
1687383300000,2023-06-21T21:35:00Z,451-1-1-01,,device_not_recording
1687383360000,2023-06-21T21:36:00Z,451-1-1-01,,device_not_recording
1687383420000,2023-06-21T21:37:00Z,451-1-1-01,,device_not_recording
1687383480000,2023-06-21T21:38:00Z,451-1-1-01,,device_not_recording
1687383540000,2023-06-21T21:39:00Z,451-1-1-01,,device_not_recording
1687383600000,2023-06-21T21:40:00Z,451-1-1-01,,device_not_recording
1687383660000,2023-06-21T21:41:00Z,451-1-1-01,,device_not_recording
1687383720000,2023-06-21T21:42:00Z,451-1-1-01,,device_not_recording
1687383780000,2023-06-21T21:43:00Z,451-1-1-01,,device_not_recording
1687383840000,2023-06-21T21:44:00Z,451-1-1-01,,device_not_recording
1687383900000,2023-06-21T21:45:00Z,451-1-1-01,,device_not_recording
1687383960000,2023-06-21T21:46:00Z,451-1-1-01,,device_not_recording
1687384020000,2023-06-21T21:47:00Z,451-1-1-01,,device_not_recording
1687384080000,2023-06-21T21:48:00Z,451-1-1-01,,device_not_recording
1687384140000,2023-06-21T21:49:00Z,451-1-1-01,,device_not_recording
1687384200000,2023-06-21T21:50:00Z,451-1-1-01,,device_not_recording
1687384260000,2023-06-21T21:51:00Z,451-1-1-01,,device_not_recording
1687384320000,2023-06-21T21:52:00Z,451-1-1-01,,device_not_recording
1687384380000,2023-06-21T21:53:00Z,451-1-1-01,,device_not_recording
1687384440000,2023-06-21T21:54:00Z,451-1-1-01,,device_not_recording
1687384500000,2023-06-21T21:55:00Z,451-1-1-01,,device_not_recording
1687384560000,2023-06-21T21:56:00Z,451-1-1-01,,device_not_recording
1687384620000,2023-06-21T21:57:00Z,451-1-1-01,,device_not_recording
1687384680000,2023-06-21T21:58:00Z,451-1-1-01,,device_not_recording
1687384740000,2023-06-21T21:59:00Z,451-1-1-01,,device_not_recording
1687384800000,2023-06-21T22:00:00Z,451-1-1-01,,device_not_recording
1687384860000,2023-06-21T22:01:00Z,451-1-1-01,,device_not_recording
1687384920000,2023-06-21T22:02:00Z,451-1-1-01,,device_not_recording
1687384980000,2023-06-21T22:03:00Z,451-1-1-01,,device_not_recording
1687385040000,2023-06-21T22:04:00Z,451-1-1-01,,device_not_recording
1687385100000,2023-06-21T22:05:00Z,451-1-1-01,,device_not_recording
1687385160000,2023-06-21T22:06:00Z,451-1-1-01,,device_not_recording
1687385220000,2023-06-21T22:07:00Z,451-1-1-01,,device_not_recording
1687385280000,2023-06-21T22:08:00Z,451-1-1-01,,device_not_recording
1687385340000,2023-06-21T22:09:00Z,451-1-1-01,,device_not_recording
1687385400000,2023-06-21T22:10:00Z,451-1-1-01,,device_not_recording
1687385460000,2023-06-21T22:11:00Z,451-1-1-01,,device_not_recording
1687385520000,2023-06-21T22:12:00Z,451-1-1-01,,device_not_recording
1687385580000,2023-06-21T22:13:00Z,451-1-1-01,,device_not_recording
1687385640000,2023-06-21T22:14:00Z,451-1-1-01,,device_not_recording
1687385700000,2023-06-21T22:15:00Z,451-1-1-01,,device_not_recording
1687385760000,2023-06-21T22:16:00Z,451-1-1-01,,device_not_recording
1687385820000,2023-06-21T22:17:00Z,451-1-1-01,,device_not_recording
1687385880000,2023-06-21T22:18:00Z,451-1-1-01,,device_not_recording
1687385940000,2023-06-21T22:19:00Z,451-1-1-01,,device_not_recording
1687386000000,2023-06-21T22:20:00Z,451-1-1-01,,device_not_recording
1687386060000,2023-06-21T22:21:00Z,451-1-1-01,,device_not_recording
1687386120000,2023-06-21T22:22:00Z,451-1-1-01,,device_not_recording
1687386180000,2023-06-21T22:23:00Z,451-1-1-01,,device_not_recording
1687386240000,2023-06-21T22:24:00Z,451-1-1-01,,device_not_recording
1687386300000,2023-06-21T22:25:00Z,451-1-1-01,,device_not_recording
1687386360000,2023-06-21T22:26:00Z,451-1-1-01,,device_not_recording
1687386420000,2023-06-21T22:27:00Z,451-1-1-01,,device_not_recording
1687386480000,2023-06-21T22:28:00Z,451-1-1-01,,device_not_recording
1687386540000,2023-06-21T22:29:00Z,451-1-1-01,,device_not_recording
1687386600000,2023-06-21T22:30:00Z,451-1-1-01,,device_not_recording
1687386660000,2023-06-21T22:31:00Z,451-1-1-01,,device_not_recording
1687386720000,2023-06-21T22:32:00Z,451-1-1-01,,device_not_recording
1687386780000,2023-06-21T22:33:00Z,451-1-1-01,,device_not_recording
1687386840000,2023-06-21T22:34:00Z,451-1-1-01,,device_not_recording
1687386900000,2023-06-21T22:35:00Z,451-1-1-01,,device_not_recording
1687386960000,2023-06-21T22:36:00Z,451-1-1-01,,device_not_recording
1687387020000,2023-06-21T22:37:00Z,451-1-1-01,,device_not_recording
1687387080000,2023-06-21T22:38:00Z,451-1-1-01,,device_not_recording
1687387140000,2023-06-21T22:39:00Z,451-1-1-01,,device_not_recording
1687387200000,2023-06-21T22:40:00Z,451-1-1-01,,device_not_recording
1687387260000,2023-06-21T22:41:00Z,451-1-1-01,,device_not_recording
1687387320000,2023-06-21T22:42:00Z,451-1-1-01,,device_not_recording
1687387380000,2023-06-21T22:43:00Z,451-1-1-01,,device_not_recording
1687387440000,2023-06-21T22:44:00Z,451-1-1-01,,device_not_recording
1687387500000,2023-06-21T22:45:00Z,451-1-1-01,,device_not_recording
1687387560000,2023-06-21T22:46:00Z,451-1-1-01,,device_not_recording
1687387620000,2023-06-21T22:47:00Z,451-1-1-01,,device_not_recording
1687387680000,2023-06-21T22:48:00Z,451-1-1-01,,device_not_recording
1687387740000,2023-06-21T22:49:00Z,451-1-1-01,,device_not_recording
1687387800000,2023-06-21T22:50:00Z,451-1-1-01,,device_not_recording
1687387860000,2023-06-21T22:51:00Z,451-1-1-01,,device_not_recording
1687387920000,2023-06-21T22:52:00Z,451-1-1-01,,device_not_recording
1687387980000,2023-06-21T22:53:00Z,451-1-1-01,,device_not_recording
1687388040000,2023-06-21T22:54:00Z,451-1-1-01,,device_not_recording
1687388100000,2023-06-21T22:55:00Z,451-1-1-01,,device_not_recording
1687388160000,2023-06-21T22:56:00Z,451-1-1-01,,device_not_recording
1687388220000,2023-06-21T22:57:00Z,451-1-1-01,,device_not_recording
1687388280000,2023-06-21T22:58:00Z,451-1-1-01,,device_not_recording
1687388340000,2023-06-21T22:59:00Z,451-1-1-01,,device_not_recording
1687388400000,2023-06-21T23:00:00Z,451-1-1-01,,device_not_recording
1687388460000,2023-06-21T23:01:00Z,451-1-1-01,,device_not_recording
1687388520000,2023-06-21T23:02:00Z,451-1-1-01,,device_not_recording
1687388580000,2023-06-21T23:03:00Z,451-1-1-01,,device_not_recording
1687388640000,2023-06-21T23:04:00Z,451-1-1-01,,device_not_recording
1687388700000,2023-06-21T23:05:00Z,451-1-1-01,,device_not_recording
1687388760000,2023-06-21T23:06:00Z,451-1-1-01,,device_not_recording
1687388820000,2023-06-21T23:07:00Z,451-1-1-01,,device_not_recording
1687388880000,2023-06-21T23:08:00Z,451-1-1-01,,device_not_recording
1687388940000,2023-06-21T23:09:00Z,451-1-1-01,,device_not_recording
1687389000000,2023-06-21T23:10:00Z,451-1-1-01,,device_not_recording
1687389060000,2023-06-21T23:11:00Z,451-1-1-01,,device_not_recording
1687389120000,2023-06-21T23:12:00Z,451-1-1-01,,device_not_recording
1687389180000,2023-06-21T23:13:00Z,451-1-1-01,,device_not_recording
1687389240000,2023-06-21T23:14:00Z,451-1-1-01,,device_not_recording
1687389300000,2023-06-21T23:15:00Z,451-1-1-01,,device_not_recording
1687389360000,2023-06-21T23:16:00Z,451-1-1-01,,device_not_recording
1687389420000,2023-06-21T23:17:00Z,451-1-1-01,,device_not_recording
1687389480000,2023-06-21T23:18:00Z,451-1-1-01,,device_not_recording
1687389540000,2023-06-21T23:19:00Z,451-1-1-01,,device_not_recording
1687389600000,2023-06-21T23:20:00Z,451-1-1-01,,device_not_recording
1687389660000,2023-06-21T23:21:00Z,451-1-1-01,,device_not_recording
1687389720000,2023-06-21T23:22:00Z,451-1-1-01,,device_not_recording
1687389780000,2023-06-21T23:23:00Z,451-1-1-01,,device_not_recording
1687389840000,2023-06-21T23:24:00Z,451-1-1-01,,device_not_recording
1687389900000,2023-06-21T23:25:00Z,451-1-1-01,,device_not_recording
1687389960000,2023-06-21T23:26:00Z,451-1-1-01,,device_not_recording
1687390020000,2023-06-21T23:27:00Z,451-1-1-01,,device_not_recording
1687390080000,2023-06-21T23:28:00Z,451-1-1-01,,device_not_recording
1687390140000,2023-06-21T23:29:00Z,451-1-1-01,,device_not_recording
1687390200000,2023-06-21T23:30:00Z,451-1-1-01,,device_not_recording
1687390260000,2023-06-21T23:31:00Z,451-1-1-01,,device_not_recording
1687390320000,2023-06-21T23:32:00Z,451-1-1-01,,device_not_recording
1687390380000,2023-06-21T23:33:00Z,451-1-1-01,,device_not_recording
1687390440000,2023-06-21T23:34:00Z,451-1-1-01,,device_not_recording
1687390500000,2023-06-21T23:35:00Z,451-1-1-01,,device_not_recording
1687390560000,2023-06-21T23:36:00Z,451-1-1-01,,device_not_recording
1687390620000,2023-06-21T23:37:00Z,451-1-1-01,,device_not_recording
1687390680000,2023-06-21T23:38:00Z,451-1-1-01,,device_not_recording
1687390740000,2023-06-21T23:39:00Z,451-1-1-01,,device_not_recording
1687390800000,2023-06-21T23:40:00Z,451-1-1-01,,device_not_recording
1687390860000,2023-06-21T23:41:00Z,451-1-1-01,,device_not_recording
1687390920000,2023-06-21T23:42:00Z,451-1-1-01,,device_not_recording
1687390980000,2023-06-21T23:43:00Z,451-1-1-01,,device_not_recording
1687391040000,2023-06-21T23:44:00Z,451-1-1-01,,device_not_recording
1687391100000,2023-06-21T23:45:00Z,451-1-1-01,,device_not_recording
1687391160000,2023-06-21T23:46:00Z,451-1-1-01,,device_not_recording
1687391220000,2023-06-21T23:47:00Z,451-1-1-01,,device_not_recording
1687391280000,2023-06-21T23:48:00Z,451-1-1-01,,device_not_recording
1687391340000,2023-06-21T23:49:00Z,451-1-1-01,,device_not_recording
1687391400000,2023-06-21T23:50:00Z,451-1-1-01,,device_not_recording
1687391460000,2023-06-21T23:51:00Z,451-1-1-01,,device_not_recording
1687391520000,2023-06-21T23:52:00Z,451-1-1-01,,device_not_recording
1687391580000,2023-06-21T23:53:00Z,451-1-1-01,,device_not_recording
1687391640000,2023-06-21T23:54:00Z,451-1-1-01,,device_not_recording
1687391700000,2023-06-21T23:55:00Z,451-1-1-01,,device_not_recording
1687391760000,2023-06-21T23:56:00Z,451-1-1-01,,device_not_recording
1687391820000,2023-06-21T23:57:00Z,451-1-1-01,,device_not_recording
1687391880000,2023-06-21T23:58:00Z,451-1-1-01,,device_not_recording
1687391940000,2023-06-21T23:59:00Z,451-1-1-01,,device_not_recording
